species,cultivar,location,climatic_classification,climatic_data,year,dormancy_break_field,breaking_dormancy_40_baggiolini,begin_flowering_f5,flowering_f50,flowering_f90,end_flowering,ripening,bud_drop,flower_anomaly,spring_frost_damage,productivity,fruit_quality,rootstock,plantation_framework,training_system,irrigation_system,source,comment,country
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,1997,NA,NA,NA,3/18/1997,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,1998,NA,NA,NA,3/30/1998,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,1999,NA,NA,NA,3/27/1999,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2000,NA,NA,NA,4/15/2000,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2001,NA,NA,NA,3/23/2001,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2009,NA,NA,NA,3/28/2009,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2010,NA,NA,NA,4/7/2010,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2011,NA,NA,NA,3/31/2011,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2012,NA,NA,NA,4/2/2012,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2013,NA,NA,NA,4/5/2013,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2014,NA,NA,NA,3/31/2014,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2015,NA,NA,NA,4/6/2015,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2016,NA,NA,NA,4/4/2016,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2017,NA,NA,NA,3/21/2017,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2018,NA,NA,NA,4/9/2018,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2019,NA,NA,NA,3/25/2019,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2021,NA,NA,NA,3/25/2021,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Newstar,Zaragoza,Arid Cold steppe ,Yes,2022,NA,NA,NA,3/28/2022,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1991,NA,NA,NA,3/30/1991,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1992,NA,NA,NA,3/29/1992,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1993,NA,NA,NA,4/1/1993,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1994,NA,NA,NA,3/21/1994,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1995,NA,NA,NA,3/22/1995,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1996,NA,NA,NA,4/3/1996,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1997,NA,NA,NA,3/16/1997,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1998,NA,NA,NA,3/30/1998,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,1999,NA,NA,NA,3/28/1999,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2000,NA,NA,NA,3/16/2000,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2001,NA,NA,NA,3/22/2001,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2009,NA,NA,NA,3/26/2009,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2010,NA,NA,NA,4/2/2010,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2011,NA,NA,NA,3/29/2011,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2012,NA,NA,NA,3/30/2012,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2013,NA,NA,NA,4/2/2013,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2014,NA,NA,NA,3/26/2014,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2015,NA,NA,NA,4/3/2015,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2016,NA,NA,NA,4/2/2016,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2017,NA,NA,NA,3/19/2017,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2018,NA,NA,NA,4/4/2018,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2019,NA,NA,NA,3/21/2019,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2021,NA,NA,NA,3/22/2021,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Precòce Bernard,Zaragoza,Arid Cold steppe ,Yes,2022,NA,NA,NA,3/21/2022,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1991,NA,NA,NA,4/3/1991,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1992,NA,NA,NA,4/3/1992,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1993,NA,NA,NA,4/5/1993,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1994,NA,NA,NA,3/21/1994,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1995,NA,NA,NA,3/26/1995,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1996,NA,NA,NA,4/8/1996,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1997,NA,NA,NA,3/19/1997,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1998,NA,NA,NA,3/29/1998,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,1999,NA,NA,NA,3/31/1999,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2000,NA,NA,NA,3/20/2000,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2001,NA,NA,NA,3/24/2001,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2009,NA,NA,NA,3/30/2009,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2010,NA,NA,NA,4/5/2010,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2011,NA,NA,NA,4/1/2011,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2012,NA,NA,NA,3/30/2012,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2013,NA,NA,NA,4/2/2013,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2014,NA,NA,NA,4/4/2014,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2015,NA,NA,NA,4/4/2015,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2016,NA,NA,NA,4/3/2016,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2017,NA,NA,NA,3/18/2017,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2018,NA,NA,NA,4/5/2018,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2019,NA,NA,NA,3/22/2019,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2021,NA,NA,NA,3/22/2021,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Colorado,Zaragoza,Arid Cold steppe ,Yes,2022,NA,NA,NA,3/25/2022,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1991,NA,NA,NA,4/1/1991,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1992,NA,NA,NA,3/29/1992,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1993,NA,NA,NA,4/4/1993,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1994,NA,NA,NA,3/19/1994,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1995,NA,NA,NA,3/22/1995,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1996,NA,NA,NA,4/3/1996,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1997,NA,NA,NA,3/16/1997,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1998,NA,NA,NA,3/28/1998,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,1999,NA,NA,NA,3/27/1999,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2000,NA,NA,NA,3/18/2000,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2001,NA,NA,NA,3/23/2001,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2009,NA,NA,NA,3/25/2009,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2010,NA,NA,NA,4/5/2010,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2011,NA,NA,NA,3/30/2011,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2012,NA,NA,NA,3/30/2012,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2013,NA,NA,NA,4/1/2013,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2014,NA,NA,NA,4/2/2014,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2015,NA,NA,NA,4/1/2015,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2016,NA,NA,NA,4/4/2016,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2017,NA,NA,NA,3/18/2017,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2018,NA,NA,NA,4/6/2018,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2019,NA,NA,NA,3/23/2019,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2021,NA,NA,NA,3/21/2021,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Pico Negro,Zaragoza,Arid Cold steppe ,Yes,2022,NA,NA,NA,3/21/2022,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1991,NA,NA,NA,3/29/1991,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1992,NA,NA,NA,3/28/1992,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1993,NA,NA,NA,3/31/1993,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1994,NA,NA,NA,3/21/1994,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1995,NA,NA,NA,3/22/1995,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1996,NA,NA,NA,4/3/1996,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1997,NA,NA,NA,3/15/1997,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1998,NA,NA,NA,3/28/1998,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,1999,NA,NA,NA,3/28/1999,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2000,NA,NA,NA,3/16/2000,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2001,NA,NA,NA,3/21/2001,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2009,NA,NA,NA,3/25/2009,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2010,NA,NA,NA,4/5/2010,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2011,NA,NA,NA,3/29/2011,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2012,NA,NA,NA,3/28/2012,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2013,NA,NA,NA,4/1/2013,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2014,NA,NA,NA,3/31/2014,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2015,NA,NA,NA,4/3/2015,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2016,NA,NA,NA,4/1/2016,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2017,NA,NA,NA,3/17/2017,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2018,NA,NA,NA,4/3/2018,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2019,NA,NA,NA,3/20/2019,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2021,NA,NA,NA,3/22/2021,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Ramón Oliva,Zaragoza,Arid Cold steppe ,Yes,2022,NA,NA,NA,3/21/2022,NA,NA,NA,NA,,NA,NA,NA,Adara,3x5,Spanish bush,,,,Spain
Sweet Cherry,Rainier,Zaragoza,Arid Cold steppe ,Yes,1991,NA,NA,NA,3/29/1991,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Rainier,Zaragoza,Arid Cold steppe ,Yes,1992,NA,NA,NA,3/26/1992,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Rainier,Zaragoza,Arid Cold steppe ,Yes,1993,NA,NA,NA,4/5/1993,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
Sweet Cherry,Rainier,Zaragoza,Arid Cold steppe ,Yes,1994,NA,NA,NA,3/20/1994,NA,NA,NA,NA,,NA,NA,NA,Santa Lucia 64  (Prunus mahaleb),3x5,Spanish bush,,,,Spain
