"Date","Year","Month","Day","Tmin","Tmax"
1996-04-10,"1996",4,10,7.81428571428571,27.7202040816327
1996-04-11,"1996",4,11,7.41428571428571,27.2202040816327
1996-04-12,"1996",4,12,8.61428571428571,27.9202040816327
1996-04-13,"1996",4,13,8.31428571428571,28.5202040816326
1996-04-14,"1996",4,14,10.3142857142857,28.0202040816326
1996-04-15,"1996",4,15,11.8630272108844,22.6499659863946
1996-04-16,"1996",4,16,9.96302721088435,22.8499659863946
1996-04-17,"1996",4,17,9.16302721088435,22.6499659863946
1996-04-18,"1996",4,18,5.86302721088435,21.9499659863946
1996-04-19,"1996",4,19,6.26302721088435,19.9499659863946
1996-04-20,"1996",4,20,8.86302721088435,23.2499659863946
1996-04-21,"1996",4,21,9.86302721088435,24.4499659863946
1996-04-22,"1996",4,22,10.930612244898,19.5118367346939
1996-04-23,"1996",4,23,7.93061224489796,22.9118367346939
1996-04-24,"1996",4,24,8.03061224489796,22.0118367346939
1996-04-25,"1996",4,25,7.43061224489796,23.7118367346939
1996-04-26,"1996",4,26,6.33061224489796,23.3118367346939
1996-04-27,"1996",4,27,7.13061224489796,21.9118367346939
1996-04-28,"1996",4,28,9.93061224489796,20.8118367346939
1996-04-29,"1996",4,29,9.39612244897959,20.2938775510204
1996-04-30,"1996",4,30,10.2961224489796,22.5938775510204
1996-05-01,"1996",5,1,11.8961224489796,20.9938775510204
1996-05-02,"1996",5,2,12.2961224489796,20.8938775510204
1996-05-03,"1996",5,3,11.4961224489796,15.4938775510204
1996-05-04,"1996",5,4,12.5961224489796,22.4938775510204
1996-05-05,"1996",5,5,10.2961224489796,22.7938775510204
1996-05-06,"1996",5,6,13.1579591836735,19.9536734693878
1996-05-07,"1996",5,7,8.15795918367347,23.1536734693878
1996-05-08,"1996",5,8,10.2579591836735,25.5536734693878
1996-05-09,"1996",5,9,9.85795918367347,24.6536734693878
1996-05-10,"1996",5,10,12.1579591836735,19.8536734693878
1996-05-11,"1996",5,11,8.75795918367347,17.3536734693878
1996-05-12,"1996",5,12,9.65795918367347,20.4536734693878
1996-05-13,"1996",5,13,9.53734693877551,26.2312244897959
1996-05-14,"1996",5,14,11.3373469387755,20.3312244897959
1996-05-15,"1996",5,15,9.03734693877551,25.8312244897959
1996-05-16,"1996",5,16,10.3373469387755,29.2312244897959
1996-05-17,"1996",5,17,11.1373469387755,28.0312244897959
1996-05-18,"1996",5,18,11.5373469387755,27.4312244897959
1996-05-19,"1996",5,19,12.3373469387755,21.7312244897959
1996-05-20,"1996",5,20,10.7985714285714,25.8061224489796
1996-05-21,"1996",5,21,9.19857142857143,27.2061224489796
1996-05-22,"1996",5,22,8.79857142857143,25.3061224489796
1996-05-23,"1996",5,23,8.39857142857143,27.6061224489796
1996-05-24,"1996",5,24,7.89857142857143,28.1061224489796
1996-05-25,"1996",5,25,9.99857142857143,33.0061224489796
1996-05-26,"1996",5,26,13.7985714285714,30.3061224489796
1996-05-27,"1996",5,27,13.0663265306122,36.1285714285714
1996-05-28,"1996",5,28,17.0663265306122,29.8285714285714
1996-05-29,"1996",5,29,13.1663265306123,29.8285714285714
1996-05-30,"1996",5,30,10.7663265306123,30.0285714285714
1996-05-31,"1996",5,31,11.0663265306122,30.2285714285714
1996-06-01,"1996",6,1,12.3663265306122,26.3285714285714
1996-06-02,"1996",6,2,16.2663265306122,30.4285714285714
1996-06-03,"1996",6,3,14.6204081632653,28.0634693877551
1996-06-04,"1996",6,4,11.2204081632653,28.3634693877551
1996-06-05,"1996",6,5,12.0204081632653,28.9634693877551
1996-06-06,"1996",6,6,13.3204081632653,30.8634693877551
1996-06-07,"1996",6,7,13.5204081632653,27.5634693877551
1996-06-08,"1996",6,8,13.4204081632653,29.2634693877551
1996-06-09,"1996",6,9,15.5204081632653,29.2634693877551
1996-06-10,"1996",6,10,14.7561224489796,31.6240816326531
1996-06-11,"1996",6,11,14.5561224489796,31.9240816326531
1996-06-12,"1996",6,12,13.8561224489796,32.0240816326531
1996-06-13,"1996",6,13,14.8561224489796,33.3240816326531
1996-06-14,"1996",6,14,14.3561224489796,32.3240816326531
1996-06-15,"1996",6,15,15.7561224489796,32.5240816326531
1996-06-16,"1996",6,16,17.0561224489796,32.1240816326531
1996-06-17,"1996",6,17,19.2644897959184,29.6575510204082
1996-06-18,"1996",6,18,19.3644897959184,31.2575510204082
1996-06-19,"1996",6,19,16.2644897959184,35.8575510204082
1996-06-20,"1996",6,20,15.4644897959184,35.6575510204082
1996-06-21,"1996",6,21,19.6644897959184,30.7575510204082
1996-06-22,"1996",6,22,16.0644897959184,30.9575510204082
1996-06-23,"1996",6,23,15.1644897959184,29.7575510204082
1996-06-24,"1996",6,24,15.2832653061225,27.0938775510204
1996-06-25,"1996",6,25,11.7832653061225,30.1938775510204
1996-06-26,"1996",6,26,12.1832653061225,28.1938775510204
1996-06-27,"1996",6,27,12.5832653061225,27.9938775510204
1996-06-28,"1996",6,28,12.8832653061224,30.4938775510204
1996-06-29,"1996",6,29,13.9832653061224,34.0938775510204
1996-06-30,"1996",6,30,15.0832653061225,31.3938775510204
1996-07-01,"1996",7,1,15.4516326530612,35.7783673469388
1996-07-02,"1996",7,2,18.8516326530612,34.5783673469388
1996-07-03,"1996",7,3,21.5516326530612,31.6783673469388
1996-07-04,"1996",7,4,17.8516326530612,35.3783673469388
1996-07-05,"1996",7,5,17.3516326530612,39.6783673469388
1996-07-06,"1996",7,6,22.5516326530612,35.8783673469388
1996-07-07,"1996",7,7,16.6516326530612,32.8783673469388
1996-07-08,"1996",7,8,17.2928571428571,32.3514285714286
1996-07-09,"1996",7,9,11.8928571428571,29.1514285714286
1996-07-10,"1996",7,10,15.3928571428571,28.9514285714286
1996-07-11,"1996",7,11,16.0928571428571,30.1514285714286
1996-07-12,"1996",7,12,15.4928571428571,30.5514285714286
1996-07-13,"1996",7,13,14.9928571428571,30.7514285714286
1996-07-14,"1996",7,14,17.2928571428571,31.2514285714286
1996-07-15,"1996",7,15,17.1271428571429,31.8485714285714
1996-07-16,"1996",7,16,13.7271428571429,32.6485714285714
1996-07-17,"1996",7,17,17.7271428571429,31.5485714285714
1996-07-18,"1996",7,18,15.5271428571429,38.0485714285714
1996-07-19,"1996",7,19,17.2271428571429,38.9485714285714
1996-07-20,"1996",7,20,19.5271428571429,35.1485714285714
1996-07-21,"1996",7,21,17.9271428571429,33.8485714285714
1996-07-22,"1996",7,22,15.924693877551,33.8432653061224
1996-07-23,"1996",7,23,16.624693877551,35.3432653061224
1996-07-24,"1996",7,24,19.024693877551,38.8432653061224
1996-07-25,"1996",7,25,22.624693877551,37.1432653061225
1996-07-26,"1996",7,26,18.824693877551,37.0432653061224
1996-07-27,"1996",7,27,20.924693877551,34.9432653061224
1996-07-28,"1996",7,28,19.024693877551,32.1432653061225
1996-07-29,"1996",7,29,17.8881632653061,31.7773469387755
1996-07-30,"1996",7,30,16.6881632653061,33.8773469387755
1996-07-31,"1996",7,31,19.2881632653061,32.8773469387755
1996-08-01,"1996",8,1,19.8881632653061,32.9773469387755
1996-08-02,"1996",8,2,18.2881632653061,32.7773469387755
1996-08-03,"1996",8,3,18.0881632653061,33.0773469387755
1996-08-04,"1996",8,4,18.6881632653061,33.9773469387755
1996-08-05,"1996",8,5,17.8714285714286,38.6244897959184
1996-08-06,"1996",8,6,17.0714285714286,37.2244897959184
1996-08-07,"1996",8,7,18.2714285714286,34.0244897959184
1996-08-08,"1996",8,8,19.8714285714286,38.0244897959184
1996-08-09,"1996",8,9,17.4714285714286,35.4244897959184
1996-08-10,"1996",8,10,16.6714285714286,38.6244897959184
1996-08-11,"1996",8,11,17.2714285714286,40.0244897959184
1996-08-12,"1996",8,12,17.7087755102041,33.5948979591837
1996-08-13,"1996",8,13,19.5087755102041,32.1948979591837
1996-08-14,"1996",8,14,19.4087755102041,32.0948979591837
1996-08-15,"1996",8,15,20.8087755102041,31.4948979591837
1996-08-16,"1996",8,16,17.6087755102041,32.9948979591837
1996-08-17,"1996",8,17,18.4087755102041,37.1948979591837
1996-08-18,"1996",8,18,17.6087755102041,34.4948979591837
1996-08-19,"1996",8,19,18.0502040816326,35.220612244898
1996-08-20,"1996",8,20,17.1502040816327,34.220612244898
1996-08-21,"1996",8,21,16.5502040816326,35.920612244898
1996-08-22,"1996",8,22,17.6502040816327,37.020612244898
1996-08-23,"1996",8,23,15.2502040816326,38.520612244898
1996-08-24,"1996",8,24,21.0502040816326,34.820612244898
1996-08-25,"1996",8,25,19.9502040816326,30.320612244898
1996-08-26,"1996",8,26,17.6077551020408,34.3936734693877
1996-08-27,"1996",8,27,18.1077551020408,33.9936734693878
1996-08-28,"1996",8,28,21.8077551020408,31.7936734693878
1996-08-29,"1996",8,29,17.2077551020408,31.4936734693878
1996-08-30,"1996",8,30,16.7077551020408,27.6936734693878
1996-08-31,"1996",8,31,14.2077551020408,28.0936734693878
1996-09-01,"1996",9,1,15.0077551020408,26.7936734693878
1996-09-02,"1996",9,2,14.245306122449,29.7424489795918
1996-09-03,"1996",9,3,15.445306122449,26.8424489795918
1996-09-04,"1996",9,4,19.345306122449,26.9424489795918
1996-09-05,"1996",9,5,15.645306122449,30.9424489795918
1996-09-06,"1996",9,6,16.645306122449,33.2424489795918
1996-09-07,"1996",9,7,14.945306122449,34.2424489795918
1996-09-08,"1996",9,8,15.845306122449,29.1424489795918
1996-09-09,"1996",9,9,16.0589795918367,24.5363265306122
1996-09-10,"1996",9,10,15.4589795918367,21.3363265306122
1996-09-11,"1996",9,11,14.9589795918367,20.8363265306122
1996-09-12,"1996",9,12,13.9589795918367,23.7363265306122
1996-09-13,"1996",9,13,12.5589795918367,28.0363265306122
1996-09-14,"1996",9,14,13.4589795918367,28.6363265306122
1996-09-15,"1996",9,15,14.5589795918367,29.5363265306122
1996-09-16,"1996",9,16,14.4857142857143,27.9969387755102
1996-09-17,"1996",9,17,17.7857142857143,24.8969387755102
1996-09-18,"1996",9,18,14.5857142857143,26.0969387755102
1996-09-19,"1996",9,19,15.7857142857143,22.4969387755102
1996-09-20,"1996",9,20,10.6857142857143,25.6969387755102
1996-09-21,"1996",9,21,12.5857142857143,24.2969387755102
1996-09-22,"1996",9,22,14.0857142857143,23.2969387755102
1996-09-23,"1996",9,23,11.6965306122449,27.6312244897959
1996-09-24,"1996",9,24,13.3965306122449,29.4312244897959
1996-09-25,"1996",9,25,11.4965306122449,26.8312244897959
1996-09-26,"1996",9,26,12.6965306122449,28.9312244897959
1996-09-27,"1996",9,27,10.4965306122449,31.2312244897959
1996-09-28,"1996",9,28,12.5965306122449,30.1312244897959
1996-09-29,"1996",9,29,12.6965306122449,29.9312244897959
1996-09-30,"1996",9,30,15.2326530612245,27.119387755102
1996-10-01,"1996",10,1,12.7326530612245,28.519387755102
1996-10-02,"1996",10,2,14.0326530612245,26.319387755102
1996-10-03,"1996",10,3,10.7326530612245,25.119387755102
1996-10-04,"1996",10,4,9.23265306122449,27.019387755102
1996-10-05,"1996",10,5,8.33265306122449,23.919387755102
1996-10-06,"1996",10,6,9.53265306122449,18.519387755102
1996-10-07,"1996",10,7,5.88326530612245,20.8134693877551
1996-10-08,"1996",10,8,9.88326530612245,24.0134693877551
1996-10-09,"1996",10,9,10.7832653061225,24.6134693877551
1996-10-10,"1996",10,10,8.18326530612245,24.1134693877551
1996-10-11,"1996",10,11,10.6832653061225,24.7134693877551
1996-10-12,"1996",10,12,8.88326530612245,22.3134693877551
1996-10-13,"1996",10,13,11.5832653061225,20.2134693877551
1996-10-14,"1996",10,14,13.6287755102041,17.7387755102041
1996-10-15,"1996",10,15,15.3287755102041,19.6387755102041
1996-10-16,"1996",10,16,11.1287755102041,19.6387755102041
1996-10-17,"1996",10,17,7.82877551020408,22.7387755102041
1996-10-18,"1996",10,18,14.8287755102041,26.8387755102041
1996-10-19,"1996",10,19,13.5287755102041,28.5387755102041
1996-10-20,"1996",10,20,11.4287755102041,27.1387755102041
1996-10-21,"1996",10,21,9.99897959183673,26.8526530612245
1996-10-22,"1996",10,22,8.59897959183673,29.5526530612245
1996-10-23,"1996",10,23,9.19897959183673,30.9526530612245
1996-10-24,"1996",10,24,8.89897959183673,23.8526530612245
1996-10-25,"1996",10,25,12.3989795918367,20.5526530612245
1996-10-26,"1996",10,26,12.2989795918367,20.9526530612245
1996-10-27,"1996",10,27,9.09897959183673,25.7526530612245
1996-10-28,"1996",10,28,8.8430612244898,27.3138775510204
1996-10-29,"1996",10,29,7.1430612244898,27.7138775510204
1996-10-30,"1996",10,30,12.5430612244898,20.4138775510204
1996-10-31,"1996",10,31,9.5430612244898,23.7138775510204
1996-11-01,"1996",11,1,5.7430612244898,24.2138775510204
1996-11-02,"1996",11,2,3.5430612244898,23.4138775510204
1996-11-03,"1996",11,3,5.4430612244898,23.2138775510204
1996-11-04,"1996",11,4,6.11510204081633,25.3610204081633
1996-11-05,"1996",11,5,10.5151020408163,21.2610204081633
1996-11-06,"1996",11,6,4.91510204081633,22.1610204081633
1996-11-07,"1996",11,7,4.71510204081633,22.8610204081633
1996-11-08,"1996",11,8,4.61510204081633,21.5610204081633
1996-11-09,"1996",11,9,8.81510204081633,19.5610204081633
1996-11-10,"1996",11,10,9.01510204081633,21.8610204081633
1996-11-11,"1996",11,11,7.93,19.964693877551
1996-11-12,"1996",11,12,10.83,20.864693877551
1996-11-13,"1996",11,13,10.53,13.564693877551
1996-11-14,"1996",11,14,7.23,15.364693877551
1996-11-15,"1996",11,15,6.73,16.864693877551
1996-11-16,"1996",11,16,8.23,9.46469387755102
1996-11-17,"1996",11,17,4.13,9.36469387755102
1996-11-18,"1996",11,18,5.15204081632653,11.2771428571429
1996-11-19,"1996",11,19,1.05204081632653,16.4771428571429
1996-11-20,"1996",11,20,8.95204081632653,17.9771428571429
1996-11-21,"1996",11,21,8.95204081632653,19.6771428571429
1996-11-22,"1996",11,22,13.3520408163265,19.1771428571429
1996-11-23,"1996",11,23,8.15204081632653,19.6771428571429
1996-11-24,"1996",11,24,10.1520408163265,21.0771428571429
1996-11-25,"1996",11,25,6.53857142857143,19.875306122449
1996-11-26,"1996",11,26,14.7385714285714,19.775306122449
1996-11-27,"1996",11,27,12.0385714285714,25.175306122449
1996-11-28,"1996",11,28,9.83857142857143,15.675306122449
1996-11-29,"1996",11,29,5.53857142857143,15.275306122449
1996-11-30,"1996",11,30,4.23857142857143,22.075306122449
1996-12-01,"1996",12,1,11.4385714285714,20.275306122449
1996-12-02,"1996",12,2,5.51591836734694,20.6428571428571
1996-12-03,"1996",12,3,4.21591836734694,17.8428571428571
1996-12-04,"1996",12,4,8.21591836734694,15.0428571428571
1996-12-05,"1996",12,5,5.71591836734694,13.1428571428571
1996-12-06,"1996",12,6,2.11591836734694,11.6428571428571
1996-12-07,"1996",12,7,3.71591836734694,9.84285714285714
1996-12-08,"1996",12,8,4.01591836734694,7.14285714285714
1996-12-09,"1996",12,9,5.06367346938775,13.3069387755102
1996-12-10,"1996",12,10,4.76367346938776,15.2069387755102
1996-12-11,"1996",12,11,4.46367346938776,12.3069387755102
1996-12-12,"1996",12,12,9.06367346938775,17.0069387755102
1996-12-13,"1996",12,13,11.7636734693878,18.8069387755102
1996-12-14,"1996",12,14,7.86367346938776,17.0069387755102
1996-12-15,"1996",12,15,7.26367346938776,14.1069387755102
1996-12-16,"1996",12,16,6.5565306122449,15.4540816326531
1996-12-17,"1996",12,17,10.8565306122449,15.5540816326531
1996-12-18,"1996",12,18,11.9565306122449,12.4540816326531
1996-12-19,"1996",12,19,7.9565306122449,18.0540816326531
1996-12-20,"1996",12,20,6.4565306122449,15.9540816326531
1996-12-21,"1996",12,21,11.7565306122449,17.2540816326531
1996-12-22,"1996",12,22,8.2565306122449,14.5540816326531
1996-12-23,"1996",12,23,6.33938492063492,15.8151785714286
1996-12-24,"1996",12,24,7.73938492063492,14.1151785714286
1996-12-25,"1996",12,25,10.7393849206349,13.9151785714286
1996-12-26,"1996",12,26,4.03938492063492,13.4151785714286
1996-12-27,"1996",12,27,-0.960615079365079,12.4151785714286
1996-12-28,"1996",12,28,0.739384920634921,12.2151785714286
1996-12-29,"1996",12,29,6.43938492063492,7.11517857142857
1996-12-30,"1996",12,30,7.63938492063492,13.4151785714286
1996-12-31,"1996",12,31,5.03938492063492,15.7151785714286
1997-01-01,"1997",1,1,3.23238095238095,14.4240476190476
1997-01-02,"1997",1,2,5.33238095238095,14.6240476190476
1997-01-03,"1997",1,3,5.23238095238095,9.92404761904762
1997-01-04,"1997",1,4,1.13238095238095,10.4240476190476
1997-01-05,"1997",1,5,0.832380952380952,5.02404761904762
1997-01-06,"1997",1,6,2.53238095238095,8.42404761904762
1997-01-07,"1997",1,7,3.03238095238095,9.02404761904762
1997-01-08,"1997",1,8,6.60404761904762,14.7804761904762
1997-01-09,"1997",1,9,5.80404761904762,15.2804761904762
1997-01-10,"1997",1,10,9.10404761904762,15.5804761904762
1997-01-11,"1997",1,11,9.40404761904762,20.6804761904762
1997-01-12,"1997",1,12,5.40404761904762,16.2804761904762
1997-01-13,"1997",1,13,4.00404761904762,14.0804761904762
1997-01-14,"1997",1,14,4.30404761904762,9.68047619047619
1997-01-15,"1997",1,15,7.69709183673469,12.4961224489796
1997-01-16,"1997",1,16,4.79709183673469,17.1961224489796
1997-01-17,"1997",1,17,7.99709183673469,16.4961224489796
1997-01-18,"1997",1,18,2.19709183673469,10.2961224489796
1997-01-19,"1997",1,19,6.49709183673469,14.3961224489796
1997-01-20,"1997",1,20,9.29709183673469,16.7961224489796
1997-01-21,"1997",1,21,7.69709183673469,17.6961224489796
1997-01-22,"1997",1,22,6.06122448979592,11.0897959183674
1997-01-23,"1997",1,23,9.06122448979592,14.3897959183673
1997-01-24,"1997",1,24,9.66122448979592,12.4897959183673
1997-01-25,"1997",1,25,7.96122448979592,15.5897959183674
1997-01-26,"1997",1,26,9.26122448979592,14.6897959183674
1997-01-27,"1997",1,27,5.66122448979592,16.4897959183673
1997-01-28,"1997",1,28,8.66122448979592,15.2897959183673
1997-01-29,"1997",1,29,6.4130612244898,12.7518367346939
1997-01-30,"1997",1,30,6.8130612244898,16.0518367346939
1997-01-31,"1997",1,31,4.5130612244898,19.6518367346939
1997-02-01,"1997",2,1,7.7130612244898,19.7518367346939
1997-02-02,"1997",2,2,5.4130612244898,19.6518367346939
1997-02-03,"1997",2,3,9.91306122448979,16.4518367346939
1997-02-04,"1997",2,4,6.4130612244898,16.8518367346939
1997-02-05,"1997",2,5,4.1169387755102,18.6665306122449
1997-02-06,"1997",2,6,3.3169387755102,19.3665306122449
1997-02-07,"1997",2,7,0.916938775510204,15.8665306122449
1997-02-08,"1997",2,8,4.91693877551021,15.6665306122449
1997-02-09,"1997",2,9,7.5169387755102,16.9665306122449
1997-02-10,"1997",2,10,7.1169387755102,19.8665306122449
1997-02-11,"1997",2,11,5.91693877551021,21.4665306122449
1997-02-12,"1997",2,12,7.14428571428571,24.7728571428571
1997-02-13,"1997",2,13,9.54428571428571,20.1728571428571
1997-02-14,"1997",2,14,11.3442857142857,20.8728571428571
1997-02-15,"1997",2,15,10.8442857142857,19.0728571428571
1997-02-16,"1997",2,16,3.64428571428572,24.2728571428571
1997-02-17,"1997",2,17,6.24428571428571,20.0728571428571
1997-02-18,"1997",2,18,3.54428571428571,22.1728571428571
1997-02-19,"1997",2,19,5.57775510204082,19.9018367346939
1997-02-20,"1997",2,20,4.67775510204082,24.7018367346939
1997-02-21,"1997",2,21,5.17775510204082,20.1018367346939
1997-02-22,"1997",2,22,3.67775510204082,17.7018367346939
1997-02-23,"1997",2,23,8.87775510204082,19.8018367346939
1997-02-24,"1997",2,24,7.27775510204082,24.9018367346939
1997-02-25,"1997",2,25,6.97775510204082,26.0018367346939
1997-02-26,"1997",2,26,10.5171428571429,22.5122448979592
1997-02-27,"1997",2,27,5.81714285714286,21.0122448979592
1997-02-28,"1997",2,28,7.71714285714286,21.0122448979592
1997-03-01,"1997",3,1,3.21714285714286,22.1122448979592
1997-03-02,"1997",3,2,7.51714285714286,27.1122448979592
1997-03-03,"1997",3,3,7.01714285714286,23.7122448979592
1997-03-04,"1997",3,4,4.51714285714286,23.5122448979592
1997-03-05,"1997",3,5,4.20714285714286,26.9851020408163
1997-03-06,"1997",3,6,6.50714285714286,24.6851020408163
1997-03-07,"1997",3,7,6.00714285714286,21.8851020408163
1997-03-08,"1997",3,8,5.10714285714286,20.7851020408163
1997-03-09,"1997",3,9,3.30714285714286,19.9851020408163
1997-03-10,"1997",3,10,2.10714285714286,19.7851020408163
1997-03-11,"1997",3,11,2.70714285714286,24.9851020408163
1997-03-12,"1997",3,12,4.35612244897959,19.4379591836735
1997-03-13,"1997",3,13,2.25612244897959,25.3379591836735
1997-03-14,"1997",3,14,4.35612244897959,25.4379591836735
1997-03-15,"1997",3,15,3.75612244897959,20.6379591836735
1997-03-16,"1997",3,16,6.25612244897959,22.7379591836735
1997-03-17,"1997",3,17,3.95612244897959,27.5379591836735
1997-03-18,"1997",3,18,6.05612244897959,29.2379591836735
1997-03-19,"1997",3,19,7.9230612244898,28.7863265306122
